id;datasetid;datasetname;type;modified;language;license;rightsholder;accessrights;bibliographiccitation;references;institutionid;institutioncode;ownerinstitutioncode;basisofrecord;informationwithheld;datageneralizations;scientificname;taxonrank;ocurrenceid;catalognumber;othercatalognumbers;recordedby;organismquantity;organismquantitytype;sex;lifestage;reproductivecondition;behaviour;establishmentmeans;occurrencestatus;occurrenceremarks;parenteventid;eventid;yeareventdate;montheventdate;dayeventdate;verbatimeventdate;eventtime;samplingprotocol;samplingsizevalue;samplingsizeunit;samplingeffort;habitat;stateprovince;county;municipality;waterbody;island;minimumdepthinmeters;maximumdepthinmeters;minimumelevationinmeters;maximumelevationinmeters;georeferenceremarks;identifiedby;dateidentified;identverificationstatus;identificationremarks;geodeticdatum;decimallatitude;decimalLongitude;country
fca654e9-d2bf-4033-9cf1-ba61eaa5cc3e;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/fca654e9-d2bf-4033-9cf1-ba61eaa5cc3e;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;fca654e9-d2bf-4033-9cf1-ba61eaa5cc3e;LEP000392;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;30;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
52b312d5-00de-4b0d-a931-2ac3e540cfe3;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/52b312d5-00de-4b0d-a931-2ac3e540cfe3;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;52b312d5-00de-4b0d-a931-2ac3e540cfe3;LEP000393;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;10;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Arratia-Nerbioi / Arratia-Nervión;Arantzazu;;;;;750;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
14ac2e7e-9793-4503-ac11-0f1b843a3d11;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/14ac2e7e-9793-4503-ac11-0f1b843a3d11;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;14ac2e7e-9793-4503-ac11-0f1b843a3d11;LEP000394;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;30;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Astigarraga;;;;;25;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
bee6755c-4727-4855-bef8-2a36c0d41e0f;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/bee6755c-4727-4855-bef8-2a36c0d41e0f;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;bee6755c-4727-4855-bef8-2a36c0d41e0f;LEP000396;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;15;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e34c651e-9d4e-45fc-afce-d5480b2af357;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e34c651e-9d4e-45fc-afce-d5480b2af357;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;e34c651e-9d4e-45fc-afce-d5480b2af357;LEP000398;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;15;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
2115ef5b-b30e-40bb-a1fc-46250be7f785;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/2115ef5b-b30e-40bb-a1fc-46250be7f785;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;2115ef5b-b30e-40bb-a1fc-46250be7f785;LEP000399;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;30;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;15;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
1074a17d-bf16-435b-b8b1-b0044cd1bfea;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/1074a17d-bf16-435b-b8b1-b0044cd1bfea;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;1074a17d-bf16-435b-b8b1-b0044cd1bfea;LEP000402;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Tolosaldea;Berastegi;;;;;400;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
f6fffa24-3035-46ba-9788-b162b0cef0ee;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/f6fffa24-3035-46ba-9788-b162b0cef0ee;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;f6fffa24-3035-46ba-9788-b162b0cef0ee;LEP000404;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;10;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;30;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d992aa44-3af8-4423-bdd8-66ace75e13bb;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d992aa44-3af8-4423-bdd8-66ace75e13bb;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;d992aa44-3af8-4423-bdd8-66ace75e13bb;LEP000406;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;50;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
5db22a2e-d080-4175-af76-2cf98c7ea61c;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/5db22a2e-d080-4175-af76-2cf98c7ea61c;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;5db22a2e-d080-4175-af76-2cf98c7ea61c;LEP000407;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;10;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;300;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d6cb40e5-2f22-4f42-8779-6116ddb78120;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d6cb40e5-2f22-4f42-8779-6116ddb78120;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;d6cb40e5-2f22-4f42-8779-6116ddb78120;LEP000409;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;30;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;300;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
028489cc-2741-4136-a788-9cd0d176bb49;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/028489cc-2741-4136-a788-9cd0d176bb49;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;028489cc-2741-4136-a788-9cd0d176bb49;LEP000411;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;300;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
5a2ac9ad-b5e2-407b-993e-935a2d1f4cbc;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/5a2ac9ad-b5e2-407b-993e-935a2d1f4cbc;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;5a2ac9ad-b5e2-407b-993e-935a2d1f4cbc;LEP000412;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;30;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Donostia / San Sebastián;;;;;300;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
d969b3a8-7d1c-4a97-be79-118d4c1dbba7;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/d969b3a8-7d1c-4a97-be79-118d4c1dbba7;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;d969b3a8-7d1c-4a97-be79-118d4c1dbba7;LEP000415;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;7;20;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Donostialdea;Urnieta;;;;;200;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
c498afc0-5d93-40cd-a557-f5e6225e0725;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/c498afc0-5d93-40cd-a557-f5e6225e0725;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;c498afc0-5d93-40cd-a557-f5e6225e0725;LEP000416;;;;;;;;;;;Gómez de Aizpúrua, 1974;;;1974;8;10;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Urola Kosta;Zarautz;;;;;15;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
250278c1-05b3-4624-a4b3-d47d18ced17a;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/250278c1-05b3-4624-a4b3-d47d18ced17a;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;250278c1-05b3-4624-a4b3-d47d18ced17a;LEP000417;;;;;;;;;;;Gómez de Aizpúrua, 1988;;;1988;7;30;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;750;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
a021ab66-1082-4e69-8cae-a51acbced6ed;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/a021ab66-1082-4e69-8cae-a51acbced6ed;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;a021ab66-1082-4e69-8cae-a51acbced6ed;LEP000231;;;;;;;;;;;Rodriguez, 1985;;;1985;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Añana;Berantevilla;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
bcb6c571-1cb4-4f4f-9797-732e3b92fa7f;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/bcb6c571-1cb4-4f4f-9797-732e3b92fa7f;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;bcb6c571-1cb4-4f4f-9797-732e3b92fa7f;LEP000232;;;;;;;;;;;Rodriguez, 1985;;;1985;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Añana;Berantevilla;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
20e495a8-5965-4f78-9682-47211e77ef39;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/20e495a8-5965-4f78-9682-47211e77ef39;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;20e495a8-5965-4f78-9682-47211e77ef39;LEP000233;;;;;;;;;;;Rodriguez, 1985;;;1985;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Añana;Berantevilla;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
5654b995-b7d6-4b6e-8d2c-f2f8f7520197;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/5654b995-b7d6-4b6e-8d2c-f2f8f7520197;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;5654b995-b7d6-4b6e-8d2c-f2f8f7520197;LEP000234;;;;;;;;;;;Rodriguez, 1985;;;1985;;;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Añana;Berantevilla;;;;;;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
58aa640c-d614-4be5-921a-42b379a0df59;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/58aa640c-d614-4be5-921a-42b379a0df59;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;58aa640c-d614-4be5-921a-42b379a0df59;LEP000235;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Urola Kosta;Getaria;;;;;20;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
7cd58b8b-9760-4e61-b18c-8c1c2f7585df;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/7cd58b8b-9760-4e61-b18c-8c1c2f7585df;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;7cd58b8b-9760-4e61-b18c-8c1c2f7585df;LEP000236;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;20;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Gernika-Bermeo;Mundaka;;;;;50;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
98c73932-4efa-4505-a361-0d296fce2f67;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/98c73932-4efa-4505-a361-0d296fce2f67;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;98c73932-4efa-4505-a361-0d296fce2f67;LEP000237;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Gernika-Bermeo;Mundaka;;;;;50;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
f6b9b000-5d33-4105-b71a-a2a8e4407492;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/f6b9b000-5d33-4105-b71a-a2a8e4407492;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;f6b9b000-5d33-4105-b71a-a2a8e4407492;LEP000238;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Gipuzkoa;Tolosaldea;Villabona;;;;;85;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
6e06474a-f75f-466d-a3ce-205fc8c5c74f;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/6e06474a-f75f-466d-a3ce-205fc8c5c74f;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;6e06474a-f75f-466d-a3ce-205fc8c5c74f;LEP000239;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Arratia-Nerbioi / Arratia-Nervión;Igorre;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
619b5306-c6c9-4b50-91cf-9d792d2f0f60;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/619b5306-c6c9-4b50-91cf-9d792d2f0f60;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;619b5306-c6c9-4b50-91cf-9d792d2f0f60;LEP000240;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Plentzia-Mungia;Mungia;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
e53ac6cd-ca20-4506-a2fc-1b7ceafa5fd3;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/e53ac6cd-ca20-4506-a2fc-1b7ceafa5fd3;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;e53ac6cd-ca20-4506-a2fc-1b7ceafa5fd3;LEP000241;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;30;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Arratia-Nerbioi / Arratia-Nervión;Igorre;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
0643259f-2d9c-4aec-87bd-2e1bd52b8557;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/0643259f-2d9c-4aec-87bd-2e1bd52b8557;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;0643259f-2d9c-4aec-87bd-2e1bd52b8557;LEP000242;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;10;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Plentzia-Mungia;Mungia;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
33cd0d75-60de-4fae-ba11-a9b985b4045d;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/33cd0d75-60de-4fae-ba11-a9b985b4045d;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;33cd0d75-60de-4fae-ba11-a9b985b4045d;LEP000243;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;20;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Bilbo Handia / Gran Bilbao;Larrabetzu;;;;;100;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
217281d7-158c-4984-83a6-f71e1a2cb062;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/217281d7-158c-4984-83a6-f71e1a2cb062;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;217281d7-158c-4984-83a6-f71e1a2cb062;LEP000244;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Durangaldea / Duranguesado;Durango;;;;;120;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
03290cb7-454f-4e64-83c6-f713026f4ddb;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/03290cb7-454f-4e64-83c6-f713026f4ddb;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;03290cb7-454f-4e64-83c6-f713026f4ddb;LEP000246;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;5;20;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Gernika-Bermeo;Gernika-Lumo;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
945e5762-6b99-4d68-9ed6-3969e46a8f45;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/945e5762-6b99-4d68-9ed6-3969e46a8f45;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;945e5762-6b99-4d68-9ed6-3969e46a8f45;LEP000247;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;6;10;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Plentzia-Mungia;Fruiz;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
28c7bb67-b425-469e-8dad-ac9fc889586c;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/28c7bb67-b425-469e-8dad-ac9fc889586c;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;28c7bb67-b425-469e-8dad-ac9fc889586c;LEP000248;;;;;;;;;;;Gómez de Aizpúrua, 1983;;;1983;5;10;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Markina-Ondarroa;Aulesti;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
19cb9832-2ccf-4eda-ab6b-9283fb028460;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/19cb9832-2ccf-4eda-ab6b-9283fb028460;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;19cb9832-2ccf-4eda-ab6b-9283fb028460;LEP000249;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Bilbo Handia / Gran Bilbao;Zamudio;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
648ee799-9602-41b9-8846-e7673448ad29;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/648ee799-9602-41b9-8846-e7673448ad29;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;648ee799-9602-41b9-8846-e7673448ad29;LEP000250;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Gernika-Bermeo;Gernika-Lumo;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
b78b7cf5-cc25-455e-b3c2-99081774d910;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/b78b7cf5-cc25-455e-b3c2-99081774d910;ejgv;GV;GV;HumanObservation;;;Euphydryas aurinia (Rottemburg, 1775);Species;b78b7cf5-cc25-455e-b3c2-99081774d910;LEP000251;;;;;;;;;;;Gómez de Aizpúrua, 1988a;;;1988;;;El año de recolección del dato es probablemente anterior.;;;;;;;Bizkaia;Markina-Ondarroa;Aulesti;;;;;150;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
74e82dce-281d-46af-90a0-98362f5e5313;;Mariposas del País Vasco;Colección de observaciones;2022-03-01 11:12:37.0;spa;CC BY-SA 4.0;Gobierno Vasco;Acceso público####;;https://www.ingurumena.ejgv.euskadi.eus/ac84aBuscadorWar/observaciones/74e82dce-281d-46af-90a0-98362f5e5313;ejgv;GV;GV;HumanObservation;;;Euplagia quadripunctaria (Poda, 1761);Species;74e82dce-281d-46af-90a0-98362f5e5313;LEP000419;;;;;;;;;;;Gómez de Aizpúrua, 1988;;;1988;8;20;El año de recolección del dato es probablemente anterior.;;;;;;;Álava;Arabako Mendialdea / Montaña Alavesa;Arraia-Maeztu;;;;;750;;;;;;;EPSG:4326 WGS84;;;EspaÃ±a
